,Class,Accuracy,Precision,Recall,F1
0,washing_machine,0.9844925188832048,0.9245813470235913,0.9557745766995198,0.939919229574402
1,dishwasher,0.9854867937841782,0.9402211472011057,0.788010425716768,0.8574129510004727
2,oven,0.981637987715894,0.7183195592286501,0.5862844294547499,0.64562055091303
3,washing_machine,0.9610338878218692,0.7759220598469033,0.9354026845637584,0.8482312666413085
4,dishwasher,0.990152674240698,0.9037037037037037,0.9223611514975284,0.9129371132537055
5,oven,0.9955727725511898,0.9732888146911519,0.829302987197724,0.8955453149001537
6,washing_machine,0.9704297138170421,0.964398414111174,0.8830197066232034,0.9219166956723518
7,dishwasher,0.9798031576789009,0.8389720234222512,0.7447300028876697,0.7890469634388864
8,oven,0.9904068660476288,0.9491265706405149,0.8636363636363636,0.9043656008176376
9,washing_machine,0.9423206922192929,0.5804387568555759,0.852539718057731,0.6906553068068523
10,dishwasher,0.9774217535320759,0.9741853575962759,0.6435560525580095,0.7750841750841752
11,oven,0.9982424119515987,0.9149632052330335,1.0,0.9555935098206662
12,washing_machine,0.9745009836229904,0.6724167378309137,0.9711396151948692,0.7946311434049853
13,dishwasher,0.9830841906098463,0.9166138237159163,0.7267471091000502,0.8107122826696578
14,oven,0.9673211623040585,0.8769060160798448,0.5937675990238408,0.7080814864562346
15,washing_machine,0.9696351318259734,0.9650636083269083,0.9300176465124919,0.9472165728609943
16,dishwasher,0.9931026038690719,0.9031347077096865,0.9512195121951219,0.9265536723163842
17,oven,0.9881778358229261,0.88351776354106,0.6939615736505031,0.7773507558288496
18,washing_machine,0.9648722839994417,0.8553208449581506,0.8455476753349094,0.8504061818902319
19,dishwasher,0.9602893965477132,0.8280843686795724,0.7204625439919558,0.770533673880898
20,oven,0.9897408458567906,0.8643710470836261,0.8322056833558863,0.8479834539813857
21,washing_machine,0.9911170864043406,0.9566866898514069,0.9285056765879104,0.9423855496729991
22,dishwasher,0.9691738890356036,0.8691298342541437,0.7355347749853887,0.7967711301044635
23,oven,0.9804575900895494,0.9157575757575758,0.6912168344007319,0.7877997914494265
24,washing_machine,0.9637386210500262,0.9390698944302875,0.9408251652609984,0.9399467103914736
25,dishwasher,0.9935232804378318,0.8994197292069632,0.9681737061273051,0.932531155994843
26,oven,0.9902642941613267,0.6108597285067874,0.3349875930521092,0.4326923076923077
27,washing_machine,0.9668529625590694,0.8764681497858229,0.9182107701215981,0.896854012018381
28,dishwasher,0.9608324245728825,0.868106440416506,0.6195981282686485,0.7230966912945711
29,oven,0.9983869501999273,0.9568835098335855,0.9890539483971853,0.9727028066128411
